sessionId,startTs,endTs,durationMs,toolCounts,editAttempts,editFirstTryFailures,editFirstTryFailureRate,maxGrepLoopDepth,intentBucket,intentConfidence,userPromptCount,filesTouched,inputTokens,outputTokens,cacheCreationTokens,cacheReadTokens
d4e0ca6d-ede3-4adf-8d55-6e78705bf0ce,2026-04-22T15:59:09.210Z,2026-04-22T19:43:44.477Z,13475267,"{""Bash"":24,""Edit"":33,""Read"":18,""Grep"":4,""ToolSearch"":1,""TodoWrite"":4,""Write"":9}",33,0,0.0000,1,bug-fix,0.5000,3,C:\Web App\Agent IDE\eslint.config.mjs|C:\Web App\Agent IDE\src\main\research\correctionDetector.ts|C:\Web App\Agent IDE\src\main\orchestration\contextOutcomeObserver.ts|C:\Web App\Agent IDE\src\main\orchestration\contextPacketBuilderDecisions.ts|C:\Web App\Agent IDE\src\main\orchestration\contextPacketBuilder.ts|C:\Web App\Agent IDE\src\main\orchestration\contextPacketBuilderDecisions.test.ts|C:\Web App\Agent IDE\src\main\orchestration\contextOutcomeObserver.test.ts|C:\Web App\Agent IDE\src\renderer\components\GitPanel\BranchSelector.tsx|C:\Web App\Agent IDE\src\main\agentChat\chatOrchestrationRequestSupportHelpers.ts|C:\Web App\Agent IDE\src\main\agentChat\chatOrchestrationRequestSupport.ts|C:\Web App\Agent IDE\src\main\agentChat\chatOrchestrationRequestSupportOptions.ts|C:\Web App\Agent IDE\src\main\agentChat\settingsResolver.ts|C:\Web App\Agent IDE\src\main\agentChat\chatOrchestrationRequestSupportOptions.test.ts|C:\Web App\Agent IDE\src\main\orchestration\providers\codexAdapter.ts|C:\Web App\Agent IDE\src\main\orchestration\providers\codexAdapterLaunchSupport.ts|C:\Web App\Agent IDE\src\main\orchestration\providers\codexAdapterLaunchSupport.test.ts|C:\Web App\Agent IDE\src\main\orchestration\providers\codexAdapter.test.ts|C:\Web App\Agent IDE\src\main\orchestration\providers\codexAppServerRunner.ts|C:\Web App\Agent IDE\src\main\orchestration\providers\codexAppServerRunnerHelpers.ts|C:\Web App\Agent IDE\src\main\orchestration\providers\codexAppServerRunnerHelpers.test.ts,254,166959,906789,29046456
d4ed5507-6acf-4b0f-896f-444680cb4d01,2026-04-21T02:13:57.515Z,2026-04-21T02:13:58.078Z,563,{},0,0,0.0000,0,feature,0.3333,1,,0,0,0,0
d54293ae-93d0-40e6-aead-86242041de6b,2026-03-29T21:48:28.903Z,2026-03-29T21:48:29.131Z,228,{},0,0,0.0000,0,bug-fix,0.1667,1,,0,0,0,0
d581a8ff-894d-4dac-95f0-2199c1542b82,2026-04-06T03:48:17.938Z,2026-04-06T03:49:05.730Z,47792,"{""Read"":9,""Write"":1}",0,0,0.0000,0,feature,0.1111,1,C:\Web App\Agent IDE\src\renderer\components\primitives\Button.tsx|C:\Web App\Agent IDE\src\renderer\components\primitives\Surface.tsx|C:\Web App\Agent IDE\src\renderer\components\primitives\Menu.tsx|C:\Web App\Agent IDE\src\renderer\components\primitives\Badge.tsx|C:\Web App\Agent IDE\src\renderer\components\primitives\types.ts|C:\Web App\Agent IDE\src\renderer\components\primitives\index.ts|C:\Web App\Agent IDE\src\renderer\components\primitives\Card.tsx|C:\Web App\Agent IDE\src\renderer\components\primitives\Dropdown.tsx|C:\Web App\Agent IDE\src\renderer\components\primitives\Input.tsx|C:\Web App\Agent IDE\src\renderer\components\primitives\CLAUDE.md,27,2161,139887,301813
d62bbd7d-297a-4a07-b13b-18259b2432c8,2026-03-29T23:51:06.196Z,2026-03-29T23:51:21.003Z,14807,{},0,0,0.0000,0,feature,0.2222,1,,18,1525,51628,91310
d689dc43-11c1-46ac-9434-0c676fa3390c,2026-04-28T16:15:24.986Z,2026-04-28T17:04:14.626Z,2929640,"{""Read"":18,""Bash"":46,""Edit"":1,""Write"":2,""Agent"":2}",1,0,0.0000,0,bug-fix,0.0833,9,C:\Web App\Agent IDE\.claude\settings.json|C:\Users\coles\.claude\settings.json|C:\Users\coles\.claude\hooks\lib\ouroboros.mjs|C:\Web App\Agent IDE\src\main\telemetry\telemetryQueue.ts|C:\Web App\Agent IDE\src\main\hookInstaller.ts|C:\Web App\Agent IDE\assets\hooks\lib\telemetryQueueAppend.mjs|C:\Web App\Agent IDE\assets\hooks\session_start_spawn_cost.mjs|C:\Web App\Agent IDE\assets\hooks\user_prompt_submit_router_shadow.mjs|C:\Web App\Agent IDE\roadmap\wave-54-plan.md|C:\Web App\Agent IDE\roadmap\auto-briefs\wave-53b-result.md|C:\Web App\Agent IDE\roadmap\auto-briefs\wave-53-result.md|C:\Web App\Agent IDE\roadmap\wave-53-plan.md|C:\Users\coles\.claude\notes\wave-process.md|C:\Web App\Agent IDE\roadmap\wave-53c-plan.md|C:\Web App\Agent IDE\roadmap\decisions\wave-53c.md|C:\Web App\Agent IDE\scripts\intent-classifier.ts,248,119078,402902,14861044
d763a6ef-7568-4692-9f48-a6c247bc9869,2026-04-21T02:17:26.712Z,2026-04-21T02:17:27.391Z,679,{},0,0,0.0000,0,bug-fix,0.2500,1,,0,0,0,0
d772c60b-f487-402a-829d-7a3bdeef6931,2026-03-29T18:37:43.759Z,2026-03-29T19:07:40.661Z,1796902,"{""Grep"":19,""Read"":27,""Edit"":20,""ToolSearch"":2,""Glob"":1,""Bash"":3}",20,0,0.0000,4,other,0.0000,15,C:\Web App\Agent IDE\src\renderer\components\FileTree\FileTreeSearchBar.tsx|C:\Web App\Agent IDE\src\renderer\components\FileTree\GitBranchIndicator.tsx|C:\Web App\Agent IDE\src\renderer\components\FileTree\SearchOverlay.tsx|C:\Web App\Agent IDE\src\renderer\styles\globals.css|C:\Web App\Agent IDE\src\renderer\components\FileTree\FileTreeBody.tsx|C:\Web App\Agent IDE\src\renderer\components\shared\NotificationCenter.tsx|C:\Web App\Agent IDE\src\renderer\components\shared\NotificationCenter.styles.ts|C:\Web App\Agent IDE\src\renderer\styles\tokens.css|C:\Web App\Agent IDE\src\renderer\hooks\useTheme.tokens.ts|C:\Web App\Agent IDE\src\renderer\components\Search\SearchPanel.tsx|C:\Web App\Agent IDE\src\renderer\components\Search\useSearchPanel.ts|C:\Web App\Agent IDE\src\main\ipc-handlers\search.ts|C:\Web App\Agent IDE\src\renderer\components\Search\SearchPanel.results.tsx|C:\Web App\Agent IDE\src\renderer\components\FileTree\VirtualTreeList.tsx,234,50833,967984,12603550
d8e96167-b35d-4306-a5bd-d49bea6cba77,2026-04-06T03:46:38.914Z,2026-04-06T03:46:51.663Z,12749,"{""Read"":3}",0,0,0.0000,0,feature,0.2222,1,C:\Web App\Agent IDE\src\renderer\components\MultiSession\useMultiSessionLauncherModel.ts|C:\Web App\Agent IDE\src\renderer\components\MultiSession\multiSessionMonitorModel.ts|C:\Web App\Agent IDE\src\renderer\components\MultiSession\index.ts,13,213,87525,90344
dafdd362-53f1-4540-881f-6b0f3c016b4c,2026-04-23T18:00:40.213Z,2026-04-24T03:44:02.897Z,35002684,"{""Grep"":41,""Read"":44,""ToolSearch"":4,""mcp__context7__resolve-library-id"":2,""mcp__context7__query-docs"":11,""Bash"":87,""Glob"":11,""TodoWrite"":16,""Edit"":44,""Agent"":15,""TaskStop"":1,""WebSearch"":3,""Write"":1}",44,0,0.0000,8,bug-fix,0.4167,31,C:\Web App\Agent IDE\src\main\agentChat\conversationCompactor.ts|C:\Web App\Agent IDE\src\main\agentChat\chatOrchestrationHistorySupport.ts|C:\Web App\Agent IDE\src\main\orchestration\providers\claudeStreamJsonRunner.ts|C:\Web App\Agent IDE\src\main\ptyClaude.ts|C:\Web App\Agent IDE\src\main\orchestration\providers\streamJsonTypes.ts|C:\Web App\Agent IDE\src\main\orchestration\providers\claudeCodeLaunch.ts|C:\Web App\Agent IDE\src\main\agentChat\chatOrchestrationRequestSupportHelpers.ts|C:\Web App\Agent IDE\src\main\orchestration\providers\claudeCodeHelpers.ts|C:\Web App\Agent IDE\src\main\orchestration\providers\claudeStreamJsonRunner.test.ts|C:\Web App\Agent IDE\src\main\approvalManager.ts|C:\Web App\Agent IDE\src\main\internalMcp\internalMcpServer.ts|C:\Web App\Agent IDE\src\main\internalMcp\index.ts|C:\Web App\Agent IDE\src\main\approvalWaiterRegistry.ts|C:\Web App\Agent IDE\src\main\internalMcp\internalMcpTools.ts|C:\Web App\Agent IDE\src\main\internalMcp\internalMcpTypes.ts|C:\Web App\Agent IDE\src\main\auth\providers\anthropicAuth.ts|C:\Web App\Agent IDE\src\main\orchestration\providers\claudeWarmProcessManager.ts|C:\Web App\Agent IDE\src\main\main.ts|C:\Users\coles\.claude\projects\C--Web-App-Agent-IDE\memory\feedback_defaults_true.md|C:\Users\coles\.claude\projects\C--Web-App-Agent-IDE\memory\MEMORY.md|C:\Web App\Agent IDE\src\main\configSchema.ts|C:\Web App\Agent IDE\src\main\config.ts|C:\Web App\Agent IDE\src\main\orchestration\providers\CLAUDE.md|C:\Web App\Agent IDE\src\main\ipc-handlers\agentChat.ts|C:\Web App\Agent IDE\src\main\ipc-handlers\agentChatMidTurn.ts|C:\Web App\Agent IDE\src\main\ipc-handlers\agentChatMidTurn.test.ts|C:\Web App\Agent IDE\src\main\ipc-handlers\agentChat.test.ts|C:\Web App\Agent IDE\package.json|C:\Web App\Agent IDE\docs\CHANGELOG.md|C:\Web App\Agent IDE\src\main\agentChat\settingsResolver.ts|C:\Web App\Agent IDE\src\main\main.test.ts|C:\Web App\Agent IDE\src\renderer\components\AgentChat\AgentChatComposerSection.tsx|C:\Web App\Agent IDE\src\renderer\components\AgentChat\AgentChatComposerSection.helpers.ts|C:\Web App\Agent IDE\src\renderer\components\Layout\ChatOnlyShell\ChatHistorySidebar.tsx|C:\Web App\Agent IDE\src\main\orchestration\providers\codexAppServerRunner.test.ts|C:\Web App\Agent IDE\src\main\orchestration\providers\codexAppServerRunnerHelpers.ts,5889,699123,14157827,231923791
db51e123-4cc2-4e23-b0a8-c028b662b0fa,2026-04-24T16:35:04.080Z,2026-04-24T16:58:00.954Z,1376874,"{""Skill"":1,""Bash"":34,""Grep"":21,""Glob"":1,""Read"":30,""Edit"":19}",19,0,0.0000,5,feature,0.4444,3,C:\Web App\Agent IDE\src\main\orchestration\providers\codexAppServerRunner.ts|C:\Web App\Agent IDE\src\main\orchestration\providers\codexAppServerRunnerHelpers.ts|C:\Web App\Agent IDE\src\main\orchestration\providers\codexAdapterHelpers.ts|C:\Web App\Agent IDE\src\main\codex.ts|C:\Web App\Agent IDE\src\main\orchestration\providers\codexAppServerClient.ts|C:\Web App\Agent IDE\src\main\orchestration\providers\codexAppServerTypes.ts|C:\Web App\Agent IDE\src\main\orchestration\providers\codexAppServerEventMapper.ts|C:\Web App\Agent IDE\src\main\orchestration\providers\codexAppServerEventMapperCtx.ts|C:\Web App\Agent IDE\src\main\orchestration\providers\codexAppServerEventMapperShared.ts|C:\Web App\Agent IDE\src\main\orchestration\providers\codexAppServerFraming.ts|C:\Web App\Agent IDE\src\main\orchestration\providers\codexAppServerEventMapper.test.ts|C:\Web App\Agent IDE\src\main\orchestration\providers\providerAdapter.ts|C:\Web App\Agent IDE\src\renderer\components\AgentChat\AgentChatStreamingReducers.ts|C:\Web App\Agent IDE\src\renderer\components\AgentChat\AgentChatStreamingReducers.dedup.ts|C:\Web App\Agent IDE\src\main\agentChat\chatOrchestrationBridgeProgressBlocks.ts|C:\Web App\Agent IDE\src\main\agentChat\chatOrchestrationBridgeProgress.ts|C:\Web App\Agent IDE\src\main\orchestration\providers\codexAppServerRunner.test.ts|C:\Web App\Agent IDE\src\shared\types\agentChatStream.ts|C:\Web App\Agent IDE\src\main\agentChat\chatOrchestrationBridgeTypes.ts|C:\Web App\Agent IDE\src\main\agentChat\chatOrchestrationBridgeSend.ts|C:\Web App\Agent IDE\src\main\agentChat\chatOrchestrationBridgeMonitor.ts|C:\Web App\Agent IDE\src\main\agentChat\chatOrchestrationBridgeProgress.test.ts|C:\Web App\Agent IDE\src\main\agentChat\chatOrchestrationBridgeProgressBlocks.test.ts|C:\Web App\Agent IDE\src\main\agentChat\factClaimTap.test.ts|C:\Web App\Agent IDE\src\renderer\components\AgentChat\AgentChatStreamingReducers.dedup.test.ts|C:\Web App\Agent IDE\src\renderer\components\AgentChat\AgentChatStreamingReducers.edge.test.ts|C:\Web App\Agent IDE\src\main\orchestration\providers\codexAppServerRunnerHelpers.test.ts,259,139790,1383902,36534158
db7daecc-6e9e-40d4-abe9-0f10f6fa8f93,2026-04-24T16:42:24.112Z,2026-04-24T16:42:31.359Z,7247,{},0,0,0.0000,0,review,0.3000,1,,20,806,111298,0
dc0737dd-57bf-4f64-859a-93314722e916,2026-04-01T04:37:04.739Z,2026-04-02T02:25:01.472Z,78476733,"{""Agent"":19,""Read"":16,""Bash"":26,""Grep"":5,""ToolSearch"":3,""TaskCreate"":7,""TaskUpdate"":11,""Edit"":7,""Write"":2,""Glob"":3}",7,0,0.0000,5,feature,0.1111,23,C:\Web App\Agent IDE\src\main\hookInstaller.ts|C:\Web App\Agent IDE\src\main\hooksNet.ts|C:\Web App\Agent IDE\src\shared\types\rulesAndSkills.ts|C:\Web App\Agent IDE\src\main\hooks.ts|C:\Web App\Agent IDE\src\renderer\hooks\useAgentEvents.ts|C:\Web App\Agent IDE\src\renderer\components\AgentMonitor\types.ts|C:\Web App\Agent IDE\src\renderer\types\electron-foundation.d.ts|C:\Web App\Agent IDE\assets\hooks\session_start.ps1|C:\Web App\Agent IDE\src\renderer\hooks\useAgentEvents.helpers.ts|C:\Web App\Agent IDE\src\renderer\hooks\useAgentEvents.ruleSkillDispatchers.ts|C:\Web App\Agent IDE\assets\hooks\session_start.sh|C:\Web App\Agent IDE\assets\hooks\agent_start.sh|C:\Web App\Agent IDE\assets\hooks\generic_hook.ps1|C:\Web App\Agent IDE\assets\hooks\generic_hook.sh|C:\Web App\Agent IDE\src\renderer\hooks\useAgentEvents.workspaceDispatchers.test.ts|C:\Web App\Agent IDE\src\renderer\hooks\useAgentEvents.workspaceDispatchers.ts|C:\Web App\Agent IDE\vitest.config.ts,6208,86822,2125114,20745341
de007803-c2c0-42f1-9971-ba2147a129b3,2026-03-30T02:11:28.221Z,2026-03-30T02:11:28.742Z,521,{},0,0,0.0000,0,refactor,0.4000,1,,0,0,0,0
e1c773b9-78ff-4f95-ac66-2c7258a58854,2026-03-29T23:42:35.091Z,2026-03-29T23:43:12.488Z,37397,{},0,0,0.0000,0,feature,0.1111,1,,18,3615,29776,111798
e25fc459-163c-4cbe-8110-3bce8a8aaed3,2026-04-03T06:11:35.778Z,2026-04-03T06:11:43.279Z,7501,{},0,0,0.0000,0,other,0.0000,1,,6,54,34260,28554
e35a7126-7424-4561-bd55-883024d30c0f,2026-04-06T14:39:52.907Z,2026-04-06T14:42:54.667Z,181760,"{""Bash"":5}",0,0,0.0000,0,bug-fix,0.0833,1,,4584,10961,101938,341406
e481acee-bbf2-4af9-bb0c-41876e14c6ed,2026-03-29T21:31:26.599Z,2026-03-29T21:31:37.847Z,11248,{},0,0,0.0000,0,other,0.0000,1,,20,577,131106,0
e597be7d-084a-4e8c-9dd9-a257ffbff47a,2026-04-15T18:30:32.592Z,2026-04-15T18:38:22.227Z,469635,"{""Grep"":11,""Read"":5,""Bash"":9}",0,0,0.0000,6,meta-ux,0.2222,2,C:\Web App\Agent IDE\src\main\providers.ts|C:\Web App\Agent IDE\src\main\configSchemaTail.ts|C:\Web App\Agent IDE\src\main\ipc-handlers\pty.ts|C:\Users\coles\.claude\settings.json|C:\Users\coles\.claude\settings.local.json,17079,21505,176040,2539867
e63788cf-cd62-4887-9e96-673b362d2c39,2026-04-12T02:43:20.632Z,2026-04-12T03:02:54.711Z,1174079,"{""Read"":7,""Grep"":9}",0,0,0.0000,4,bug-fix,0.1667,4,C:\Web App\Agent IDE\src\renderer\components\FileViewer\usePersistedToggle.ts|C:\Web App\Agent IDE\src\renderer\components\FileViewer\useFileViewerState.ts|C:\Web App\Agent IDE\src\main\pipeAuth.ts|C:\Web App\Agent IDE\src\main\main.ts|C:\Web App\Agent IDE\src\main\ipc-handlers\agentChatContext.ts|C:\Web App\Agent IDE\src\main\orchestration\contextSelectionSupport.ts,355,19866,202143,1534578
e6868f59-2ae3-45a1-ac4b-1079b1bf586d,2026-04-06T03:54:04.712Z,2026-04-06T03:54:22.395Z,17683,"{""Read"":3}",0,0,0.0000,0,bug-fix,0.1667,1,C:\Web App\Agent IDE\src\renderer\components\TimeTravel\timeTravelUtils.ts|C:\Web App\Agent IDE\src\renderer\components\TimeTravel\useTimeTravelSelection.ts|C:\Web App\Agent IDE\src\renderer\components\TimeTravel\TimeTravelPanel.tsx,13,1142,86931,90290
e6d80428-0ade-452a-9015-760550e3a479,2026-04-06T03:08:42.428Z,2026-04-06T03:09:14.553Z,32125,"{""Read"":2}",0,0,0.0000,0,meta-ux,0.2222,1,C:\Web App\Agent IDE\src\main\auth\__tests__\credentialStore.test.ts|C:\Web App\Agent IDE\src\main\auth\__tests__\providers.test.ts,14,2029,88754,121026
e739250f-2497-464e-a63e-701a880ed29b,2026-04-06T03:51:44.972Z,2026-04-06T03:52:18.094Z,33122,{},0,0,0.0000,0,bug-fix,0.0833,1,,6,1773,40620,28024
e816b73c-4968-40c3-b252-be2f5c5bd8e3,2026-03-30T02:10:07.567Z,2026-03-30T02:10:08.412Z,845,{},0,0,0.0000,0,other,0.0000,1,,0,0,0,0
e8430e0f-6745-4d9c-be25-a9365dd338dd,2026-04-21T02:12:56.488Z,2026-04-21T02:12:57.230Z,742,{},0,0,0.0000,0,meta-ux,0.3333,1,,0,0,0,0
ea8854cf-6181-4ae8-bff6-bf720dd77d19,2026-04-21T02:18:06.628Z,2026-04-21T02:18:07.403Z,775,{},0,0,0.0000,0,refactor,0.2000,1,,0,0,0,0
eaf78272-44f2-4889-9165-7f4fb9cb45d6,2026-03-30T23:22:40.894Z,2026-03-31T00:22:46.960Z,3606066,"{""Glob"":2,""Read"":24,""Grep"":7,""Edit"":19,""Bash"":19,""ToolSearch"":2,""WebSearch"":14,""WebFetch"":7}",19,0,0.0000,4,bug-fix,0.1667,12,C:\Web App\Agent IDE\src\renderer\components\AgentChat\AgentChatComposerInput.tsx|C:\Web App\Agent IDE\src\renderer\components\AgentChat\AgentChatComposerParts.tsx|C:\Web App\Agent IDE\src\renderer\components\AgentChat\AgentChatComposerSupport.ts|C:\Web App\Agent IDE\src\renderer\components\AgentChat\AgentChatComposerMentions.test.ts|C:\Users\coles\AppData\Local\Temp\claude\C--Web-App-Agent-IDE\eaf78272-44f2-4889-9165-7f4fb9cb45d6\tasks\bbf93rthp.output|C:\Web App\Agent IDE\node_modules\rich-textarea\lib\index.d.ts|C:\Web App\Agent IDE\node_modules\rich-textarea\lib\textarea.d.ts|C:\Web App\Agent IDE\node_modules\rich-textarea\lib\types.d.ts|C:\Web App\Agent IDE\node_modules\rich-textarea\lib\index.js|C:\Web App\Agent IDE\src\renderer\components\AgentChat\AgentChatComposerKeyHandlers.ts|C:\Web App\Agent IDE\src\renderer\components\AgentChat\AgentChatComposerHooks.ts|C:\Web App\Agent IDE\src\renderer\components\AgentChat\AgentChatComposer.tsx|C:\Web App\Agent IDE\src\renderer\components\AgentChat\SlashCommandMenu.tsx,13093,46878,1080129,13708120
eb7c2544-e303-4b5b-8232-664e7e42c30d,2026-04-21T02:12:24.790Z,2026-04-21T02:12:25.488Z,698,{},0,0,0.0000,0,bug-fix,0.2500,1,,0,0,0,0
ec28cea1-8a46-4e10-9b57-a29024179a38,2026-04-27T03:49:52.219Z,2026-04-27T03:49:58.168Z,5949,{},0,0,0.0000,0,bug-fix,0.4167,1,,6,16,41245,26379
ec2e926a-28fc-44a7-9a7e-ab9cae06af43,2026-03-29T23:44:36.552Z,2026-03-29T23:44:54.431Z,17879,{},0,0,0.0000,0,feature,0.2222,1,,18,2056,29508,111798
ec93bc47-1e78-436a-ac1f-e274f60fb9eb,2026-04-27T07:58:37.557Z,2026-04-27T08:23:03.352Z,1465795,"{""Skill"":1,""Bash"":67,""Read"":4,""ToolSearch"":1,""TaskCreate"":4,""TaskUpdate"":6}",0,0,0.0000,0,bug-fix,0.1667,1,C:\Web App\Agent IDE\issues\subagent-thinking-zero.md|C:\Users\coles\.claude\agents\sonnet-implementer.md|C:\Users\coles\.claude\hooks\log_usage.mjs|C:\Users\coles\.claude\usage.jsonl,658,158224,861016,16768699
ee9c3b9d-e46f-438e-8f8e-cc29496b7207,2026-04-21T02:14:56.415Z,2026-04-21T02:14:57.214Z,799,{},0,0,0.0000,0,meta-ux,0.3333,1,,0,0,0,0
ef1e9870-61fb-4f09-8b1b-221e0b364329,2026-04-14T19:00:55.214Z,2026-04-15T04:55:50.020Z,35694806,"{""Agent"":23,""Read"":32,""Grep"":11,""Edit"":23,""Skill"":1,""Bash"":88,""ToolSearch"":3,""TaskCreate"":24,""TaskUpdate"":52,""Write"":3,""TaskList"":3,""TaskStop"":3,""PowerShell"":2,""ScheduleWakeup"":2}",23,0,0.0000,3,bug-fix,0.1667,36,C:\Web App\Agent IDE\src\main\codebaseGraph\indexingPipelinePasses.ts|C:\Web App\Agent IDE\src\main\hooksNet.ts|C:\Web App\Agent IDE\src\main\claudeUsagePoller.ts|C:\Web App\Agent IDE\src\main\fdPressureDiagnostics.ts|C:\Web App\Agent IDE\src\main\codebaseGraph\indexingPipeline.ts|C:\Web App\Agent IDE\src\main\codebaseGraph\indexingPipelineSupport.ts|C:\Web App\Agent IDE\src\main\ptyCwdResolver.ts|C:\Web App\Agent IDE\src\main\ideToolServerConnection.ts|C:\Web App\Agent IDE\src\main\logger.ts|C:\Web App\Agent IDE\src\main\main.ts|C:\Web App\Agent IDE\src\main\codebaseGraph\indexingPipelineTypes.ts|C:\Web App\Agent IDE\src\main\codebaseGraph\concurrency.ts|C:\Web App\Agent IDE\src\main\codebaseGraph\concurrency.test.ts|C:\Web App\Agent IDE\src\main\codebaseGraph\graphDatabaseHelpers.ts|C:\Web App\Agent IDE\src\main\codebaseGraph\graphControllerCompatQueries.ts|C:\Web App\Agent IDE\src\main\codebaseGraph\graphControllerCompat.integration.test.ts|C:\Users\coles\AppData\Local\Temp\claude\C--Web-App-Agent-IDE\3f83ccb8-afe8-4e50-b487-ab613f33021d\tasks\b7t9b4a8r.output|C:\Web App\Agent IDE\package.json|C:\Web App\Agent IDE\plan\wave14-system2-migration.md|C:\Web App\Agent IDE\vitest.config.ts|C:\Web App\Agent IDE\.github\workflows\ci.yml|C:\Web App\Agent IDE\src\main\ideToolServerConnection.test.ts|C:\Web App\Agent IDE\src\main\ptyCwdResolver.test.ts|C:\Web App\Agent IDE\src\preload\preloadWave6Stubs.ts|C:\Web App\Agent IDE\src\preload\preloadWave6Stubs.test.ts|C:\Users\coles\AppData\Local\Temp\claude\C--Web-App-Agent-IDE\3f83ccb8-afe8-4e50-b487-ab613f33021d\tasks\bwdhwkjq7.output|C:\Web App\Agent IDE\src\main\ipc-handlers\files.test.ts|C:\Users\coles\AppData\Local\Temp\claude\C--Web-App-Agent-IDE\3f83ccb8-afe8-4e50-b487-ab613f33021d\tasks\bsm3sn5g8.output,15501,771443,3162090,148849805
f1517871-ea49-4737-93ee-53d0ca7add17,2026-04-06T03:11:38.939Z,2026-04-06T03:12:34.556Z,55617,"{""Read"":10,""Glob"":1}",0,0,0.0000,1,feature,0.2222,1,C:\Web App\Agent IDE\src\main\codebaseGraph\index.ts|C:\Web App\Agent IDE\src\main\codebaseGraph\graphTypes.ts|C:\Web App\Agent IDE\src\main\codebaseGraph\graphStore.ts|C:\Web App\Agent IDE\src\main\codebaseGraph\graphDatabase.ts|C:\Web App\Agent IDE\src\main\codebaseGraph\autoSync.ts|C:\Web App\Agent IDE\src\main\codebaseGraph\indexingPipeline.ts|C:\Web App\Agent IDE\src\main\codebaseGraph\graphDatabaseTypes.ts|C:\Web App\Agent IDE\src\main\codebaseGraph\mcpToolHandlers.ts|C:\Web App\Agent IDE\src\main\codebaseGraph\graphDatabaseSchema.ts|C:\Web App\Agent IDE\src\main\codebaseGraph\graphController.ts,25,2111,223919,589156
f19dd447-6b83-406b-b8f1-5ac025d399bf,2026-04-21T02:15:27.091Z,2026-04-21T02:15:27.754Z,663,{},0,0,0.0000,0,bug-fix,0.1667,1,,0,0,0,0
f3196f8a-a6eb-4b44-a8ef-198cdefd4590,2026-03-29T21:41:29.155Z,2026-03-29T21:41:29.348Z,193,{},0,0,0.0000,0,bug-fix,0.6667,1,,0,0,0,0
f563b97d-e50a-426c-aab4-8e54f460a03f,2026-04-12T04:05:04.905Z,2026-04-12T05:49:17.219Z,6252314,"{""Read"":21,""Bash"":27,""Grep"":12,""ToolSearch"":1,""Edit"":15}",15,0,0.0000,5,bug-fix,0.1667,6,C:\Web App\Agent IDE\src\renderer\components\FileViewer\usePersistedToggle.ts|C:\Web App\Agent IDE\src\renderer\components\FileViewer\useFileViewerState.ts|C:\Web App\Agent IDE\src\renderer\components\FileViewer\FileViewer.tsx|C:\Web App\Agent IDE\src\renderer\components\Layout\EditorContent.tsx|C:\Web App\Agent IDE\src\renderer\components\FileViewer\useScrollToLine.ts|C:\Web App\Agent IDE\src\renderer\components\FileViewer\useFileViewerKeyboard.ts|C:\Web App\Agent IDE\src\renderer\components\FileViewer\useHighlighting.ts|C:\Web App\Agent IDE\src\renderer\hooks\useTheme.ts|C:\Web App\Agent IDE\src\renderer\components\FileViewer\useFormatOnSave.ts|C:\Web App\Agent IDE\src\renderer\App.tsx|C:\Web App\Agent IDE\src\renderer\index.tsx|C:\Web App\Agent IDE\src\renderer\components\FileViewer\FileViewerManager.internal.ts|C:\Web App\Agent IDE\assets\hooks\post_edit_eslint.ps1|C:\Web App\Agent IDE\.claude\settings.json|C:\Web App\Agent IDE\assets\hooks\post_edit_test.ps1|C:\Web App\Agent IDE\assets\hooks\post_write_test_required.ps1|C:\Web App\Agent IDE\assets\hooks\pre_tool_use.ps1,234,79387,924645,13375064
f58fe37c-201b-41b9-84b5-54820e266f9d,2026-03-30T00:02:50.630Z,2026-03-30T00:02:50.856Z,226,{},0,0,0.0000,0,feature,0.2222,1,,0,0,0,0
f61af32f-b271-49d0-b2a9-31aabd37340c,2026-04-13T15:38:10.808Z,2026-04-13T15:38:19.920Z,9112,{},0,0,0.0000,0,bug-fix,0.1667,1,,0,0,0,0
f6d61e7d-3acc-4122-9422-880fc6b5fd87,2026-04-11T02:47:22.874Z,2026-04-11T03:13:03.105Z,1540231,"{""Read"":2,""Agent"":8,""Skill"":1,""Bash"":1,""Write"":1}",0,0,0.0000,0,review,0.1000,2,C:\Web App\Agent IDE\piebald-analysis.md|C:\Web App\Agent IDE\plan\renderer-modernization\03-chat-streaming.md|C:\Web App\Agent IDE\plan\piebald-competitive-response.md,7482,48698,269657,1043166
